10,0.000001
20,0.000001
30,0.000001
40,0.000002
50,0.000002
60,0.000003
70,0.000003
80,0.000003
90,0.000004
100,0.000004
110,0.000005
120,0.000005
130,0.000006
140,0.000006
150,0.000007
160,0.000007
170,0.000007
180,0.000008
190,0.000009
200,0.000009
210,0.000009
220,0.000010
230,0.000012
240,0.000011
250,0.000011
260,0.000011
270,0.000013
280,0.000012
290,0.000016
300,0.000014
310,0.000015
320,0.000015
330,0.000015
340,0.000028
350,0.000018
360,0.000018
370,0.000019
380,0.000023
390,0.000017
400,0.000019
410,0.000023
420,0.000025
430,0.000020
440,0.000021
450,0.000021
460,0.000034
470,0.000032
480,0.000025
490,0.000022
500,0.000029
510,0.000031
520,0.000036
530,0.000027
540,0.000027
550,0.000034
560,0.000041
570,0.000040
580,0.000038
590,0.000032
600,0.000037
610,0.000031
620,0.000033
630,0.000042
640,0.000038
650,0.000034
660,0.000047
670,0.000174
680,0.000041
690,0.000046
700,0.000034
710,0.000037
720,0.000049
730,0.000039
740,0.000046
750,0.000041
760,0.000047
770,0.000051
780,0.000046
790,0.000049
800,0.000044
810,0.000046
820,0.000050
830,0.000051
840,0.000052
850,0.000057
860,0.000055
870,0.000059
880,0.000052
890,0.000041
900,0.000058
910,0.000057
920,0.000047
930,0.000053
940,0.000059
950,0.000057
960,0.000057
970,0.000062
980,0.000058
990,0.000058
1000,0.000067
1010,0.000069
1020,0.000073
1030,0.000079
1040,0.000068
1050,0.000065
1060,0.000063
1070,0.000104
1080,0.000096
1090,0.000106
1100,0.000069
1110,0.000080
1120,0.000077
1130,0.000071
1140,0.000071
1150,0.000073
1160,0.000071
1170,0.000081
1180,0.000073
1190,0.000080
1200,0.000081
1210,0.000079
1220,0.000077
1230,0.000071
1240,0.000087
1250,0.000077
1260,0.000077
1270,0.000072
1280,0.000069
1290,0.000082
1300,0.000086
1310,0.000059
1320,0.000084
1330,0.000083
1340,0.000085
1350,0.000093
1360,0.000099
1370,0.000096
1380,0.000092
1390,0.000089
1400,0.000093
1410,0.000092
1420,0.000093
1430,0.000074
1440,0.000096
1450,0.000095
1460,0.000096
1470,0.000076
1480,0.000110
1490,0.000088
1500,0.000097
1510,0.000105
1520,0.000086
1530,0.000102
1540,0.000107
1550,0.000106
1560,0.000107
1570,0.000105
1580,0.000115
1590,0.000113
1600,0.000112
1610,0.000089
1620,0.000089
1630,0.000104
1640,0.000115
1650,0.000118
1660,0.000108
1670,0.000108
1680,0.000109
1690,0.000116
1700,0.000116
1710,0.000120
1720,0.000126
1730,0.000096
1740,0.000090
1750,0.000107
1760,0.000094
1770,0.000095
1780,0.000098
1790,0.000102
1800,0.000095
1810,0.000096
1820,0.000098
1830,0.000096
1840,0.000102
1850,0.000098
1860,0.000098
1870,0.000100
1880,0.000101
1890,0.000101
1900,0.000106
1910,0.000103
1920,0.000100
1930,0.000105
1940,0.000107
1950,0.000108
1960,0.000103
1970,0.000107
1980,0.000107
1990,0.000107
2000,0.000109
2010,0.000111
2020,0.000107
2030,0.000112
2040,0.000108
2050,0.000115
2060,0.000109
2070,0.000114
2080,0.000125
2090,0.000115
2100,0.000114
2110,0.000118
2120,0.000115
2130,0.000119
2140,0.000115
2150,0.000117
2160,0.000118
2170,0.000123
2180,0.000122
2190,0.000120
2200,0.000121
2210,0.000116
2220,0.000125
2230,0.000125
2240,0.000129
2250,0.000129
2260,0.000124
2270,0.000130
2280,0.000130
2290,0.000129
2300,0.000132
2310,0.000140
2320,0.000128
2330,0.000128
2340,0.000135
2350,0.000129
2360,0.000149
2370,0.000133
2380,0.000130
2390,0.000134
2400,0.000140
2410,0.000141
2420,0.000162
2430,0.000136
2440,0.000140
2450,0.000139
2460,0.000143
2470,0.000145
2480,0.000140
2490,0.000147
2500,0.000149
2510,0.000143
2520,0.000144
2530,0.000144
2540,0.000148
2550,0.000150
2560,0.000150
2570,0.000153
2580,0.000147
2590,0.000152
2600,0.000152
2610,0.000147
2620,0.000155
2630,0.000144
2640,0.000155
2650,0.000162
2660,0.000153
2670,0.000140
2680,0.000156
2690,0.000151
2700,0.000219
2710,0.000156
2720,0.000163
2730,0.000154
2740,0.000158
2750,0.000157
2760,0.000158
2770,0.000161
2780,0.000163
2790,0.000168
2800,0.000164
2810,0.000171
2820,0.000170
2830,0.000175
2840,0.000250
2850,0.000157
2860,0.000174
2870,0.000172
2880,0.000185
2890,0.000167
2900,0.000167
2910,0.000171
2920,0.000176
2930,0.000175
2940,0.000169
2950,0.000175
2960,0.000176
2970,0.000176
2980,0.000188
2990,0.000185
3000,0.000176
3010,0.000182
3020,0.000179
3030,0.000182
3040,0.000194
3050,0.000183
3060,0.000177
3070,0.000188
3080,0.000189
3090,0.000180
3100,0.000188
3110,0.000184
3120,0.000180
3130,0.000185
3140,0.000196
3150,0.000199
3160,0.000191
3170,0.000195
3180,0.000195
3190,0.000203
3200,0.000189
3210,0.000201
3220,0.000205
3230,0.000205
3240,0.000204
3250,0.000201
3260,0.000189
3270,0.000194
3280,0.000204
3290,0.000200
3300,0.000201
3310,0.000211
3320,0.000196
3330,0.000211
3340,0.000201
3350,0.000199
3360,0.000207
3370,0.000213
3380,0.000212
3390,0.000217
3400,0.000205
3410,0.000208
3420,0.000218
3430,0.000208
3440,0.000210
3450,0.000209
3460,0.000219
3470,0.000214
3480,0.000226
3490,0.000217
3500,0.000220
3510,0.000228
3520,0.000224
3530,0.000226
3540,0.000219
3550,0.000224
3560,0.000226
3570,0.000224
3580,0.000229
3590,0.000233
3600,0.000224
3610,0.000229
3620,0.000235
3630,0.000232
3640,0.000229
3650,0.000240
3660,0.000228
3670,0.000239
3680,0.000229
3690,0.000240
3700,0.000244
3710,0.000243
3720,0.000232
3730,0.000238
3740,0.000227
3750,0.000240
3760,0.000242
3770,0.000245
3780,0.000259
3790,0.000249
3800,0.000243
3810,0.000250
3820,0.000248
3830,0.000244
3840,0.000266
3850,0.000255
3860,0.000260
3870,0.000254
3880,0.000244
3890,0.000244
3900,0.000256
3910,0.000284
3920,0.000267
3930,0.000248
3940,0.000247
3950,0.000252
3960,0.000248
3970,0.000249
3980,0.000268
3990,0.000251
4000,0.000248
4010,0.000278
4020,0.000271
4030,0.000282
4040,0.000270
4050,0.000272
4060,0.000255
4070,0.000271
4080,0.000260
4090,0.000261
4100,0.000275
4110,0.000275
4120,0.000280
4130,0.000261
4140,0.000264
4150,0.000264
4160,0.000286
4170,0.000286
4180,0.000272
4190,0.000268
4200,0.000289
4210,0.000269
4220,0.000290
4230,0.000287
4240,0.000274
4250,0.000282
4260,0.000297
4270,0.000273
4280,0.000295
4290,0.000295
4300,0.000295
4310,0.000322
4320,0.000290
4330,0.000283
4340,0.000278
4350,0.000282
4360,0.000296
4370,0.000289
4380,0.000284
4390,0.000300
4400,0.000294
4410,0.000287
4420,0.000446
4430,0.000301
4440,0.000299
4450,0.000308
4460,0.000303
4470,0.000304
4480,0.000319
4490,0.000303
4500,0.000303
4510,0.000320
4520,0.000303
4530,0.000322
4540,0.000315
4550,0.000321
4560,0.000304
4570,0.000320
4580,0.000330
4590,0.000300
4600,0.000327
4610,0.000326
4620,0.000301
4630,0.000307
4640,0.000335
4650,0.000318
4660,0.000316
4670,0.000334
4680,0.000320
4690,0.000336
4700,0.000433
4710,0.000314
