10,0.000000
20,0.000001
30,0.000001
40,0.000001
50,0.000001
60,0.000002
70,0.000002
80,0.000002
90,0.000003
100,0.000003
110,0.000004
120,0.000004
130,0.000005
140,0.000005
150,0.000006
160,0.000006
170,0.000007
180,0.000008
190,0.000008
200,0.000009
210,0.000016
220,0.000011
230,0.000012
240,0.000016
250,0.000014
260,0.000014
270,0.000022
280,0.000017
290,0.000018
300,0.000023
310,0.000030
320,0.000028
330,0.000023
340,0.000034
350,0.000040
360,0.000037
370,0.000044
380,0.000042
390,0.000042
400,0.000038
410,0.000038
420,0.000042
430,0.000043
440,0.000051
450,0.000056
460,0.000056
470,0.000061
480,0.000058
490,0.000062
500,0.000070
510,0.000064
520,0.000073
530,0.000078
540,0.000068
550,0.000079
560,0.000091
570,0.000095
580,0.000072
590,0.000087
600,0.000099
610,0.000105
620,0.000108
630,0.000109
640,0.000106
650,0.000112
660,0.000110
670,0.000113
680,0.000109
690,0.000126
700,0.000136
710,0.000116
720,0.000135
730,0.000127
740,0.000135
750,0.000141
760,0.000156
770,0.000149
780,0.000151
790,0.000176
800,0.000162
810,0.000164
820,0.000174
830,0.000138
840,0.000184
850,0.000185
860,0.000184
870,0.000176
880,0.000207
890,0.000183
900,0.000187
910,0.000202
920,0.000202
930,0.000220
940,0.000206
950,0.000206
960,0.000216
970,0.000210
980,0.000198
990,0.000223
1000,0.000215
1010,0.000218
1020,0.000237
1030,0.000236
1040,0.000238
1050,0.000276
1060,0.000246
1070,0.000252
1080,0.000255
1090,0.000253
1100,0.000269
1110,0.000229
1120,0.000272
1130,0.000275
1140,0.000274
1150,0.000274
1160,0.000272
1170,0.000298
1180,0.000306
1190,0.000290
1200,0.000317
1210,0.000305
1220,0.000315
1230,0.000315
1240,0.000317
1250,0.000316
1260,0.000285
1270,0.000293
1280,0.000297
1290,0.000305
1300,0.000297
1310,0.000304
1320,0.000325
1330,0.000319
1340,0.000318
1350,0.000317
1360,0.000339
1370,0.000328
1380,0.000364
1390,0.000366
1400,0.000371
1410,0.000367
1420,0.000351
1430,0.000363
1440,0.000411
1450,0.000394
1460,0.000375
1470,0.000380
1480,0.000405
1490,0.000402
1500,0.000426
1510,0.000399
1520,0.000401
1530,0.000408
1540,0.000419
1550,0.000433
1560,0.000431
1570,0.000435
1580,0.000450
1590,0.000441
1600,0.000480
1610,0.000479
1620,0.000462
1630,0.000497
1640,0.000478
1650,0.000516
1660,0.000517
1670,0.000489
1680,0.000505
1690,0.000501
1700,0.000515
1710,0.000514
1720,0.000519
1730,0.000683
1740,0.000537
1750,0.000539
1760,0.000569
1770,0.000556
1780,0.000547
1790,0.000556
1800,0.000558
1810,0.000567
1820,0.000594
1830,0.000640
1840,0.000598
1850,0.000598
1860,0.000627
1870,0.000636
1880,0.000716
1890,0.000761
1900,0.000699
1910,0.000657
1920,0.000645
1930,0.000655
1940,0.000667
1950,0.000660
1960,0.000666
1970,0.000696
1980,0.000675
1990,0.000773
2000,0.000727
2010,0.000696
2020,0.000724
2030,0.000726
2040,0.000719
2050,0.000730
2060,0.000745
2070,0.000756
2080,0.000764
2090,0.000761
2100,0.000836
2110,0.000790
2120,0.000800
2130,0.000798
2140,0.000807
2150,0.000801
2160,0.000843
2170,0.000837
2180,0.000815
2190,0.000834
2200,0.000833
2210,0.000884
2220,0.000889
2230,0.000876
2240,0.000897
2250,0.001021
2260,0.001286
2270,0.000907
2280,0.000932
2290,0.000942
2300,0.000953
2310,0.001008
2320,0.000962
2330,0.000954
2340,0.000984
2350,0.000991
2360,0.000981
2370,0.000979
2380,0.000985
2390,0.001017
2400,0.000989
2410,0.001020
2420,0.000999
2430,0.001017
2440,0.001029
2450,0.001008
2460,0.001019
2470,0.001050
2480,0.001078
2490,0.001108
2500,0.001284
2510,0.001132
2520,0.001152
2530,0.001098
2540,0.001095
2550,0.001109
2560,0.001105
2570,0.001123
2580,0.001131
2590,0.001133
2600,0.001171
2610,0.001187
2620,0.001195
2630,0.001184
2640,0.001207
2650,0.001181
2660,0.001191
2670,0.001193
2680,0.001255
2690,0.001231
2700,0.001257
2710,0.001262
2720,0.001261
2730,0.001262
2740,0.001268
2750,0.001268
2760,0.001381
2770,0.001343
2780,0.001306
2790,0.001381
2800,0.001352
2810,0.001370
2820,0.001369
2830,0.001335
2840,0.001425
2850,0.001496
2860,0.001479
2870,0.001552
2880,0.001381
2890,0.001426
2900,0.001527
2910,0.001507
2920,0.001470
2930,0.001491
2940,0.001496
2950,0.001449
2960,0.001467
2970,0.001492
2980,0.001499
2990,0.001518
3000,0.001564
3010,0.001540
3020,0.001517
3030,0.001573
3040,0.001561
3050,0.001537
3060,0.001559
3070,0.001576
3080,0.001646
3090,0.001584
3100,0.001664
3110,0.001617
3120,0.001636
3130,0.001625
3140,0.001723
3150,0.001752
3160,0.001732
3170,0.001673
3180,0.001691
3190,0.001728
3200,0.001741
3210,0.001736
3220,0.001794
3230,0.001734
3240,0.001755
3250,0.001773
3260,0.001768
3270,0.001819
3280,0.001874
3290,0.001834
3300,0.001840
3310,0.001917
3320,0.001908
3330,0.001876
3340,0.001864
3350,0.001919
3360,0.002050
3370,0.002134
3380,0.002028
3390,0.002085
3400,0.002310
3410,0.002108
3420,0.002009
3430,0.002059
3440,0.002061
3450,0.002035
3460,0.002082
3470,0.002129
3480,0.002206
3490,0.002020
3500,0.002039
3510,0.002439
3520,0.002168
3530,0.002184
3540,0.002191
3550,0.002095
3560,0.002154
3570,0.002159
3580,0.002185
3590,0.002309
3600,0.002282
3610,0.002319
3620,0.002365
3630,0.002369
3640,0.002448
3650,0.002445
3660,0.002502
3670,0.002407
3680,0.002473
3690,0.002462
3700,0.002492
3710,0.002447
3720,0.002328
3730,0.002336
3740,0.002463
3750,0.002461
3760,0.002615
3770,0.002427
3780,0.002709
3790,0.002691
3800,0.002858
3810,0.002522
3820,0.002482
3830,0.002576
3840,0.002540
3850,0.002497
3860,0.002473
3870,0.002523
3880,0.002518
3890,0.002777
3900,0.002821
3910,0.002731
3920,0.002600
3930,0.002660
3940,0.002568
3950,0.002705
3960,0.002738
3970,0.002840
3980,0.002919
3990,0.002883
4000,0.003008
4010,0.002798
4020,0.002846
4030,0.002801
4040,0.002899
4050,0.002782
4060,0.002802
4070,0.002802
4080,0.002926
4090,0.002912
4100,0.002884
4110,0.003204
4120,0.002973
4130,0.002878
4140,0.002979
4150,0.003106
4160,0.003084
4170,0.003119
4180,0.003018
