10,0.000000
20,0.000001
30,0.000001
40,0.000002
50,0.000003
60,0.000005
70,0.000005
80,0.000007
90,0.000007
100,0.000010
110,0.000012
120,0.000018
130,0.000016
140,0.000018
150,0.000021
160,0.000034
170,0.000035
180,0.000043
190,0.000038
200,0.000050
210,0.000054
220,0.000065
230,0.000066
240,0.000070
250,0.000073
260,0.000083
270,0.000088
280,0.000099
290,0.000108
300,0.000105
310,0.000123
320,0.000127
330,0.000131
340,0.000137
350,0.000142
360,0.000137
370,0.000152
380,0.000168
390,0.000165
400,0.000170
410,0.000189
420,0.000411
430,0.000231
440,0.000253
450,0.000240
460,0.000220
470,0.000220
480,0.000237
490,0.000233
500,0.000246
510,0.000314
520,0.000264
530,0.000261
540,0.000273
550,0.000294
560,0.000252
570,0.000309
580,0.000308
590,0.000302
600,0.000341
610,0.000347
620,0.000377
630,0.000367
640,0.000404
650,0.000399
660,0.000406
670,0.000419
680,0.000433
690,0.000458
700,0.000457
710,0.000466
720,0.000474
730,0.000480
740,0.000676
750,0.000499
760,0.000517
770,0.000520
780,0.000543
790,0.000548
800,0.000563
810,0.000587
820,0.000547
830,0.000542
840,0.000684
850,0.000679
860,0.000892
870,0.000666
880,0.000660
890,0.000681
900,0.000733
910,0.000697
920,0.000940
930,0.001051
940,0.000779
950,0.000830
960,0.000799
970,0.000806
980,0.000827
990,0.000852
1000,0.000860
1010,0.000870
1020,0.000877
1030,0.000906
1040,0.000922
1050,0.001055
1060,0.000953
1070,0.001002
1080,0.000991
1090,0.001017
1100,0.001025
1110,0.001030
1120,0.001055
1130,0.001087
1140,0.001093
1150,0.001131
1160,0.001124
1170,0.001134
1180,0.001131
1190,0.001120
1200,0.001503
1210,0.001823
1220,0.001550
1230,0.001303
1240,0.001266
1250,0.001274
1260,0.001312
1270,0.001354
1280,0.001347
1290,0.001353
1300,0.001392
1310,0.001387
1320,0.001560
1330,0.001604
1340,0.001644
1350,0.001624
1360,0.001729
1370,0.001819
1380,0.001674
1390,0.001712
1400,0.001758
1410,0.001996
1420,0.001689
1430,0.001740
1440,0.001722
1450,0.001709
1460,0.001745
1470,0.001805
1480,0.001798
1490,0.001803
1500,0.001873
1510,0.001831
1520,0.002066
1530,0.002031
1540,0.002019
1550,0.002040
1560,0.002189
1570,0.002115
1580,0.002076
1590,0.002131
1600,0.002461
1610,0.002395
1620,0.002296
1630,0.002318
1640,0.003082
1650,0.002316
1660,0.002520
1670,0.002397
1680,0.002517
1690,0.002551
1700,0.002915
1710,0.002666
1720,0.002960
1730,0.002594
1740,0.002454
1750,0.002811
1760,0.004632
1770,0.004079
1780,0.002600
1790,0.002663
1800,0.004130
1810,0.002717
1820,0.002666
1830,0.003517
1840,0.002817
1850,0.002915
1860,0.004045
1870,0.005099
1880,0.002894
1890,0.002832
1900,0.002993
1910,0.002984
1920,0.003313
1930,0.003424
1940,0.002981
1950,0.003104
1960,0.003236
1970,0.003240
1980,0.003071
1990,0.003158
2000,0.003357
2010,0.003277
2020,0.003249
2030,0.003444
2040,0.003272
2050,0.003377
2060,0.003501
2070,0.003479
2080,0.003457
2090,0.003475
2100,0.003483
2110,0.003636
2120,0.003535
2130,0.003721
2140,0.003573
2150,0.003720
2160,0.003830
2170,0.003931
2180,0.003746
2190,0.003690
2200,0.003789
2210,0.003832
2220,0.003865
2230,0.003907
2240,0.003863
2250,0.005350
2260,0.004147
2270,0.004118
2280,0.004262
2290,0.004218
2300,0.004357
2310,0.004349
2320,0.004169
2330,0.004282
2340,0.004355
2350,0.004432
2360,0.004368
2370,0.004393
2380,0.004492
2390,0.004584
2400,0.004807
2410,0.004582
2420,0.004625
2430,0.004504
2440,0.004605
2450,0.004595
2460,0.004793
2470,0.004778
2480,0.004867
2490,0.004926
2500,0.004948
2510,0.004927
2520,0.004920
2530,0.005002
2540,0.005077
2550,0.005154
2560,0.005149
2570,0.005274
2580,0.005194
2590,0.005279
2600,0.005295
2610,0.005305
2620,0.005399
2630,0.005398
2640,0.005606
2650,0.005557
2660,0.005550
2670,0.005531
2680,0.005605
2690,0.005570
2700,0.005754
2710,0.005929
2720,0.005868
2730,0.005720
2740,0.005836
2750,0.005904
2760,0.005977
2770,0.005916
2780,0.006037
2790,0.006165
2800,0.006073
2810,0.006114
2820,0.006203
2830,0.006165
2840,0.006319
2850,0.006539
2860,0.006436
2870,0.006401
2880,0.006392
2890,0.006469
2900,0.006486
2910,0.006761
2920,0.006643
2930,0.006721
2940,0.006751
2950,0.006757
2960,0.006926
2970,0.007018
2980,0.007005
2990,0.006830
3000,0.007140
3010,0.007023
3020,0.007065
3030,0.007113
3040,0.007199
3050,0.007174
3060,0.007344
3070,0.007333
3080,0.007410
3090,0.007585
3100,0.007475
3110,0.007541
3120,0.007571
3130,0.007618
3140,0.007729
3150,0.007794
3160,0.007794
3170,0.007793
3180,0.007887
3190,0.007982
3200,0.008155
3210,0.008054
3220,0.008043
3230,0.008132
3240,0.008148
3250,0.008291
3260,0.008212
3270,0.008289
3280,0.008368
3290,0.008520
3300,0.008545
3310,0.008509
3320,0.008515
3330,0.008658
3340,0.008713
3350,0.008864
3360,0.008872
3370,0.008820
3380,0.008961
3390,0.009060
3400,0.009119
3410,0.009090
3420,0.009045
3430,0.009127
3440,0.009250
3450,0.009247
3460,0.009289
3470,0.009368
3480,0.009546
3490,0.009734
3500,0.009491
3510,0.009744
3520,0.009744
3530,0.009661
3540,0.009854
3550,0.009760
3560,0.009882
3570,0.009972
3580,0.010199
3590,0.010042
3600,0.010086
3610,0.010170
3620,0.010280
3630,0.010463
3640,0.010337
3650,0.010438
3660,0.010561
3670,0.010636
3680,0.010579
3690,0.010558
3700,0.010720
3710,0.010830
3720,0.010762
3730,0.010833
3740,0.010956
3750,0.011096
3760,0.010960
3770,0.011007
3780,0.011176
3790,0.011425
3800,0.011326
3810,0.011397
3820,0.011330
3830,0.011516
3840,0.011490
3850,0.011487
3860,0.011593
3870,0.011669
3880,0.011740
3890,0.011786
3900,0.011881
3910,0.011916
3920,0.011938
3930,0.011912
3940,0.012122
3950,0.012131
3960,0.012220
3970,0.012247
3980,0.012383
3990,0.012343
4000,0.012404
4010,0.015608
4020,0.014030
4030,0.013410
4040,0.013048
4050,0.013182
4060,0.013276
4070,0.013834
4080,0.013527
4090,0.013809
4100,0.013710
4110,0.013908
4120,0.013828
4130,0.013629
4140,0.014230
4150,0.013975
4160,0.013904
4170,0.013903
4180,0.014142
