10000,0.003000
20000,0.005000
30000,0.008000
40000,0.010000
50000,0.013000
60000,0.016000
70000,0.018000
80000,0.020500
90000,0.024000
100000,0.026000
110000,0.028000
120000,0.030500
130000,0.032000
140000,0.035000
150000,0.039000
160000,0.042000
170000,0.044000
180000,0.047000
190000,0.049000
200000,0.050500
210000,0.053000
220000,0.058000
230000,0.061000
240000,0.064000
250000,0.064000
260000,0.065000
270000,0.069000
280000,0.071000
290000,0.073000
300000,0.077000
310000,0.080000
320000,0.082000
330000,0.084000
340000,0.087000
350000,0.090000
360000,0.093000
370000,0.094000
380000,0.099000
390000,0.099000
400000,0.101000
410000,0.106500
420000,0.111000
430000,0.115500
440000,0.114500
450000,0.118000
460000,0.120000
470000,0.122500
480000,0.123000
490000,0.126000
500000,0.128000
510000,0.130000
520000,0.132000
530000,0.135000
540000,0.137500
550000,0.140000
560000,0.144000
570000,0.148000
580000,0.152500
590000,0.154000
600000,0.156000
610000,0.158500
620000,0.161500
630000,0.164500
640000,0.167500
650000,0.169000
660000,0.175000
670000,0.179000
680000,0.175000
690000,0.178000
700000,0.179000
710000,0.182000
720000,0.186000
730000,0.187000
740000,0.190000
750000,0.192500
760000,0.195500
770000,0.197500
780000,0.199500
790000,0.205500
800000,0.207000
810000,0.210000
820000,0.214500
830000,0.218000
840000,0.218500
850000,0.223000
860000,0.223500
870000,0.230000
880000,0.231500
890000,0.233000
900000,0.235500
910000,0.234000
920000,0.236000
930000,0.239000
940000,0.240500
950000,0.242000
960000,0.245500
970000,0.248500
980000,0.251000
990000,0.253000
1000000,0.254500
